name,url,country
James Beauttah,https://en.wikipedia.org/wiki/James_Beauttah,Kenya
Willy Bett,https://en.wikipedia.org/wiki/Willy_Bett,Kenya
Simon Chelugui,https://en.wikipedia.org/wiki/Simon_Chelugui,Kenya
Chelule Liza,https://en.wikipedia.org/wiki/Chelule_Liza,Kenya
Reuben Chesire,https://en.wikipedia.org/wiki/Reuben_Chesire,Kenya
Davis Chirchir,https://en.wikipedia.org/wiki/Davis_Chirchir,Kenya
Joyce Emanikor,https://en.wikipedia.org/wiki/Joyce_Emanikor,Kenya
Joseph Hellon,https://en.wikipedia.org/wiki/Joseph_Hellon,Kenya
Ibrahim Ali Hussein,https://en.wikipedia.org/wiki/Ibrahim_Ali_Hussein,Kenya
Polycarp Igathe,https://en.wikipedia.org/wiki/Polycarp_Igathe,Kenya
Mutea Iringo,https://en.wikipedia.org/wiki/Mutea_Iringo,Kenya
Gitonga Kabugi,https://en.wikipedia.org/wiki/Gitonga_Kabugi,Kenya
Muriithi Kagai,https://en.wikipedia.org/wiki/Muriithi_Kagai,Kenya
Gerald Nathaniel Kalya,https://en.wikipedia.org/wiki/Gerald_Nathaniel_Kalya,Kenya
Kingwa Kamencu,https://en.wikipedia.org/wiki/Kingwa_Kamencu,Kenya
Ukur Yatani Kanacho,https://en.wikipedia.org/wiki/Ukur_Yatani_Kanacho,Kenya
Irungu Kang'ata,https://en.wikipedia.org/wiki/Irungu_Kang'ata,Kenya
Phares Oluoch Kanindo,https://en.wikipedia.org/wiki/Phares_Oluoch_Kanindo,Kenya
Daniel Karaba,https://en.wikipedia.org/wiki/Daniel_Karaba,Kenya
Farida Karoney,https://en.wikipedia.org/wiki/Farida_Karoney,Kenya
Charles Karuga Koinange,https://en.wikipedia.org/wiki/Charles_Karuga_Koinange,Kenya
Eric Edward Khasakhala,https://en.wikipedia.org/wiki/Eric_Edward_Khasakhala,Kenya
Crispus Makau Kiamba,https://en.wikipedia.org/wiki/Crispus_Makau_Kiamba,Kenya
Kennedy Kiliku,https://en.wikipedia.org/wiki/Kennedy_Kiliku,Kenya
Death of Mutula Kilonzo,https://en.wikipedia.org/wiki/Death_of_Mutula_Kilonzo,Kenya
Francis Kimemia,https://en.wikipedia.org/wiki/Francis_Kimemia,Kenya
Kithure A. Kindiki,https://en.wikipedia.org/wiki/Kithure_A._Kindiki,Kenya
Hosea Kiplagat,https://en.wikipedia.org/wiki/Hosea_Kiplagat,Kenya
Kiptarus Arap Kirior,https://en.wikipedia.org/wiki/Kiptarus_Arap_Kirior,Kenya
Samuel Kivuitu,https://en.wikipedia.org/wiki/Samuel_Kivuitu,Kenya
Margaret Kobia,https://en.wikipedia.org/wiki/Margaret_Kobia,Kenya
Willy Komen (politician),https://en.wikipedia.org/wiki/Willy_Komen_(politician),Kenya
Sara Korere,https://en.wikipedia.org/wiki/Sara_Korere,Kenya
Nixon Kiprotich Korir,https://en.wikipedia.org/wiki/Nixon_Kiprotich_Korir,Kenya
Kipsengeret Koros,https://en.wikipedia.org/wiki/Kipsengeret_Koros,Kenya
Davidson Ngibuini Kuguru,https://en.wikipedia.org/wiki/Davidson_Ngibuini_Kuguru,Kenya
Olekina Ledama,https://en.wikipedia.org/wiki/Olekina_Ledama,Kenya
Augustine Lotodo,https://en.wikipedia.org/wiki/Augustine_Lotodo,Kenya
Ciokaraine M'Barungu,https://en.wikipedia.org/wiki/Ciokaraine_M'Barungu,Kenya
Cleopa Kilonzo Mailu,https://en.wikipedia.org/wiki/Cleopa_Kilonzo_Mailu,Kenya
Betty Maina,https://en.wikipedia.org/wiki/Betty_Maina,Kenya
Richard Makenga,https://en.wikipedia.org/wiki/Richard_Makenga,Kenya
Maurice S. Makhanu,https://en.wikipedia.org/wiki/Maurice_S._Makhanu,Kenya
Marere wa Mwachai,https://en.wikipedia.org/wiki/Marere_wa_Mwachai,Kenya
Sylvanus Maritim,https://en.wikipedia.org/wiki/Sylvanus_Maritim,Kenya
Mark Lomunokol,https://en.wikipedia.org/wiki/Mark_Lomunokol,Kenya
Jael Mbogo,https://en.wikipedia.org/wiki/Jael_Mbogo,Kenya
Kinuthia Mbugua,https://en.wikipedia.org/wiki/Kinuthia_Mbugua,Kenya
Julius Kibiwott Melly,https://en.wikipedia.org/wiki/Julius_Kibiwott_Melly,Kenya
Kibiwott Munge,https://en.wikipedia.org/wiki/Kibiwott_Munge,Kenya
Kinuthia Murugu,https://en.wikipedia.org/wiki/Kinuthia_Murugu,Kenya
Amram Musungu,https://en.wikipedia.org/wiki/Amram_Musungu,Kenya
Chelagat Mutai,https://en.wikipedia.org/wiki/Chelagat_Mutai,Kenya
Francis Muthaura,https://en.wikipedia.org/wiki/Francis_Muthaura,Kenya
Kassim Mwamzandi,https://en.wikipedia.org/wiki/Kassim_Mwamzandi,Kenya
John Harun Mwau,https://en.wikipedia.org/wiki/John_Harun_Mwau,Kenya
Anne Kananu,https://en.wikipedia.org/wiki/Anne_Kananu,Kenya
Gunga Mwinga,https://en.wikipedia.org/wiki/Gunga_Mwinga,Kenya
Gideon Mwiti,https://en.wikipedia.org/wiki/Gideon_Mwiti,Kenya
Tiras Nyingi Ngahu,https://en.wikipedia.org/wiki/Tiras_Nyingi_Ngahu,Kenya
Onesmas Ngunjiri,https://en.wikipedia.org/wiki/Onesmas_Ngunjiri,Kenya
Gitau wa Njenga,https://en.wikipedia.org/wiki/Gitau_wa_Njenga,Kenya
James Njiru,https://en.wikipedia.org/wiki/James_Njiru,Kenya
Stanley Nyagah,https://en.wikipedia.org/wiki/Stanley_Nyagah,Kenya
Ndindi Nyoro,https://en.wikipedia.org/wiki/Ndindi_Nyoro,Kenya
Malik Obama,https://en.wikipedia.org/wiki/Malik_Obama,Kenya
Ahmed Abdi Ogle,https://en.wikipedia.org/wiki/Ahmed_Abdi_Ogle,Kenya
Moses ole Sakuda,https://en.wikipedia.org/wiki/Moses_ole_Sakuda,Kenya
William Odongo Omamo,https://en.wikipedia.org/wiki/William_Odongo_Omamo,Kenya
Elijah Omolo Agar,https://en.wikipedia.org/wiki/Elijah_Omolo_Agar,Kenya
Ruth Oniang'o,https://en.wikipedia.org/wiki/Ruth_Oniang'o,Kenya
John Owino,https://en.wikipedia.org/wiki/John_Owino,Kenya
Joshua Aduma Owuor,https://en.wikipedia.org/wiki/Joshua_Aduma_Owuor,Kenya
Ali Roba,https://en.wikipedia.org/wiki/Ali_Roba,Kenya
Wesley K. Rono,https://en.wikipedia.org/wiki/Wesley_K._Rono,Kenya
Ibrahim A. Saney,https://en.wikipedia.org/wiki/Ibrahim_A._Saney,Kenya
Kimaiyo Sego,https://en.wikipedia.org/wiki/Kimaiyo_Sego,Kenya
Cornelly Serem,https://en.wikipedia.org/wiki/Cornelly_Serem,Kenya
Lawrence Sifuna,https://en.wikipedia.org/wiki/Lawrence_Sifuna,Kenya
Elijah K. Sumbeiywo,https://en.wikipedia.org/wiki/Elijah_K._Sumbeiywo,Kenya
Harry Thuku,https://en.wikipedia.org/wiki/Harry_Thuku,Kenya
Quincy Timberlake,https://en.wikipedia.org/wiki/Quincy_Timberlake,Kenya
Lilian Tomitom,https://en.wikipedia.org/wiki/Lilian_Tomitom,Kenya
Tecla Tum,https://en.wikipedia.org/wiki/Tecla_Tum,Kenya
Benedict Wachira,https://en.wikipedia.org/wiki/Benedict_Wachira,Kenya
Machel Waikenda,https://en.wikipedia.org/wiki/Machel_Waikenda,Kenya
Nzioka Waita,https://en.wikipedia.org/wiki/Nzioka_Waita,Kenya
Judi Wakhungu,https://en.wikipedia.org/wiki/Judi_Wakhungu,Kenya
Emmanuel Wangwe,https://en.wikipedia.org/wiki/Emmanuel_Wangwe,Kenya
Hassan Wario,https://en.wikipedia.org/wiki/Hassan_Wario,Kenya
Choe Won-taek,https://en.wikipedia.org/wiki/Choe_Won-taek,"Korea, North"
Han Kil-son,https://en.wikipedia.org/wiki/Han_Kil-son,"Korea, North"
Ho Ka-i,https://en.wikipedia.org/wiki/Ho_Ka-i,"Korea, North"
Kim Jo-guk,https://en.wikipedia.org/wiki/Kim_Jo-guk,"Korea, North"
Jo Yon-jun,https://en.wikipedia.org/wiki/Jo_Yon-jun,"Korea, North"
Jon Hui-jong,https://en.wikipedia.org/wiki/Jon_Hui-jong,"Korea, North"
Jong Chun-sil,https://en.wikipedia.org/wiki/Jong_Chun-sil,"Korea, North"
Kang Hyong-bong,https://en.wikipedia.org/wiki/Kang_Hyong-bong,"Korea, North"
Kang Ki-sop,https://en.wikipedia.org/wiki/Kang_Ki-sop,"Korea, North"
Kang Kwan-il,https://en.wikipedia.org/wiki/Kang_Kwan-il,"Korea, North"
Kang Kwan-ju,https://en.wikipedia.org/wiki/Kang_Kwan-ju,"Korea, North"
Kang Min-chol,https://en.wikipedia.org/wiki/Kang_Min-chol,"Korea, North"
Kang Mun-sok,https://en.wikipedia.org/wiki/Kang_Mun-sok,"Korea, North"
Kang Nung-su,https://en.wikipedia.org/wiki/Kang_Nung-su,"Korea, North"
Kang Phyo-yong,https://en.wikipedia.org/wiki/Kang_Phyo-yong,"Korea, North"
Kang Tong-yun,https://en.wikipedia.org/wiki/Kang_Tong-yun,"Korea, North"
Kang Yong-sop,https://en.wikipedia.org/wiki/Kang_Yong-sop,"Korea, North"
Kim Chon-hae,https://en.wikipedia.org/wiki/Kim_Chon-hae,"Korea, North"
Kim Il-chol,https://en.wikipedia.org/wiki/Kim_Il-chol,"Korea, North"
Kim Pong-chol,https://en.wikipedia.org/wiki/Kim_Pong-chol,"Korea, North"
Kim Rak-gyom,https://en.wikipedia.org/wiki/Kim_Rak-gyom,"Korea, North"
Kim Ung,https://en.wikipedia.org/wiki/Kim_Ung,"Korea, North"
Kim Yong-ju,https://en.wikipedia.org/wiki/Kim_Yong-ju,"Korea, North"
O Sang-hon,https://en.wikipedia.org/wiki/O_Sang-hon,"Korea, North"
Pak Chun-hwa,https://en.wikipedia.org/wiki/Pak_Chun-hwa,"Korea, North"
Pak Myong-chol,https://en.wikipedia.org/wiki/Pak_Myong-chol,"Korea, North"
Pak Yong-il,https://en.wikipedia.org/wiki/Pak_Yong-il,"Korea, North"
Pak Yong-sun (politician),https://en.wikipedia.org/wiki/Pak_Yong-sun_(politician),"Korea, North"
Ri Hi-yong,https://en.wikipedia.org/wiki/Ri_Hi-yong,"Korea, North"
Ri Man-gon,https://en.wikipedia.org/wiki/Ri_Man-gon,"Korea, North"
Ri Pyong-chol,https://en.wikipedia.org/wiki/Ri_Pyong-chol,"Korea, North"
Ri Yong-mu,https://en.wikipedia.org/wiki/Ri_Yong-mu,"Korea, North"
Kang Sun-nam,https://en.wikipedia.org/wiki/Kang_Sun-nam,"Korea, North"
Sung Jusik,https://en.wikipedia.org/wiki/Sung_Jusik,"Korea, North"
Yang Bin (businessman),https://en.wikipedia.org/wiki/Yang_Bin_(businessman),"Korea, North"
Yun Jong-rin,https://en.wikipedia.org/wiki/Yun_Jong-rin,"Korea, North"
An Kyung-duk,https://en.wikipedia.org/wiki/An_Kyung-duk,"Korea, South"
Cha Myong-jin,https://en.wikipedia.org/wiki/Cha_Myong-jin,"Korea, South"
Chang Sŏng-man,https://en.wikipedia.org/wiki/Chang_Sŏng-man,"Korea, South"
Chang Jung-sook,https://en.wikipedia.org/wiki/Chang_Jung-sook,"Korea, South"
Cho Hyun-ok,https://en.wikipedia.org/wiki/Cho_Hyun-ok,"Korea, South"
Cho Soon,https://en.wikipedia.org/wiki/Cho_Soon,"Korea, South"
Choi Bae-geun,https://en.wikipedia.org/wiki/Choi_Bae-geun,"Korea, South"
Choi Gyung-hwan,https://en.wikipedia.org/wiki/Choi_Gyung-hwan,"Korea, South"
Choi Hye-young,https://en.wikipedia.org/wiki/Choi_Hye-young,"Korea, South"
Choi Jae-hyung,https://en.wikipedia.org/wiki/Choi_Jae-hyung,"Korea, South"
Choi Jong-won,https://en.wikipedia.org/wiki/Choi_Jong-won,"Korea, South"
Choi Sae-hwang,https://en.wikipedia.org/wiki/Choi_Sae-hwang,"Korea, South"
Chun Yung-woo,https://en.wikipedia.org/wiki/Chun_Yung-woo,"Korea, South"
Chung Chil-sung,https://en.wikipedia.org/wiki/Chung_Chil-sung,"Korea, South"
Chung Jin-suk (politician),https://en.wikipedia.org/wiki/Chung_Jin-suk_(politician),"Korea, South"
Chung Woo-taik,https://en.wikipedia.org/wiki/Chung_Woo-taik,"Korea, South"
Chung Woon-chun,https://en.wikipedia.org/wiki/Chung_Woon-chun,"Korea, South"
Ha Tae-keung,https://en.wikipedia.org/wiki/Ha_Tae-keung,"Korea, South"
Han Sun-kyo,https://en.wikipedia.org/wiki/Han_Sun-kyo,"Korea, South"
Hong Moon-jong,https://en.wikipedia.org/wiki/Hong_Moon-jong,"Korea, South"
Hong Sook-ja,https://en.wikipedia.org/wiki/Hong_Sook-ja,"Korea, South"
Hwang Young-cheul,https://en.wikipedia.org/wiki/Hwang_Young-cheul,"Korea, South"
Hwangbo Seung-hee,https://en.wikipedia.org/wiki/Hwangbo_Seung-hee,"Korea, South"
Jang Kyung-tae,https://en.wikipedia.org/wiki/Jang_Kyung-tae,"Korea, South"
Jang Sung-min,https://en.wikipedia.org/wiki/Jang_Sung-min,"Korea, South"
Jang Tae-wan,https://en.wikipedia.org/wiki/Jang_Tae-wan,"Korea, South"
Jee Man-won,https://en.wikipedia.org/wiki/Jee_Man-won,"Korea, South"
Jeon Kwang-hoon,https://en.wikipedia.org/wiki/Jeon_Kwang-hoon,"Korea, South"
Jeong Seung-hwa,https://en.wikipedia.org/wiki/Jeong_Seung-hwa,"Korea, South"
Kang Yong-suk,https://en.wikipedia.org/wiki/Kang_Yong-suk,"Korea, South"
Kim Choong-soo,https://en.wikipedia.org/wiki/Kim_Choong-soo,"Korea, South"
Kim Eun-hye (politician),https://en.wikipedia.org/wiki/Kim_Eun-hye_(politician),"Korea, South"
Kim Han-jung,https://en.wikipedia.org/wiki/Kim_Han-jung,"Korea, South"
Kim Hyung-shik,https://en.wikipedia.org/wiki/Kim_Hyung-shik,"Korea, South"
Kim Jae-yeon (politician),https://en.wikipedia.org/wiki/Kim_Jae-yeon_(politician),"Korea, South"
Kim Jong-hoe,https://en.wikipedia.org/wiki/Kim_Jong-hoe,"Korea, South"
Kim Jong-hwan (military officer),https://en.wikipedia.org/wiki/Kim_Jong-hwan_(military_officer),"Korea, South"
Kim Joon-kyo,https://en.wikipedia.org/wiki/Kim_Joon-kyo,"Korea, South"
Kim Jung-hwa (politician),https://en.wikipedia.org/wiki/Kim_Jung-hwa_(politician),"Korea, South"
Kim Nam-kuk,https://en.wikipedia.org/wiki/Kim_Nam-kuk,"Korea, South"
Kim Se-jin (politician),https://en.wikipedia.org/wiki/Kim_Se-jin_(politician),"Korea, South"
"Kim Seon-dong (politician, born 1967)","https://en.wikipedia.org/wiki/Kim_Seon-dong_(politician,_born_1967)","Korea, South"
Kim Woong,https://en.wikipedia.org/wiki/Kim_Woong,"Korea, South"
Kim Yong-hwan (activist),https://en.wikipedia.org/wiki/Kim_Yong-hwan_(activist),"Korea, South"
"Kim Young-bae (politician, born 1967)","https://en.wikipedia.org/wiki/Kim_Young-bae_(politician,_born_1967)","Korea, South"
Yun-Tae Kim,https://en.wikipedia.org/wiki/Yun-Tae_Kim,"Korea, South"
Koo Yun-cheol,https://en.wikipedia.org/wiki/Koo_Yun-cheol,"Korea, South"
Kwak Sang-hoon,https://en.wikipedia.org/wiki/Kwak_Sang-hoon,"Korea, South"
Kweon Seong-dong,https://en.wikipedia.org/wiki/Kweon_Seong-dong,"Korea, South"
Lee Baek-yun,https://en.wikipedia.org/wiki/Lee_Baek-yun,"Korea, South"
Lee Cha-su,https://en.wikipedia.org/wiki/Lee_Cha-su,"Korea, South"
Lee Chul-woo,https://en.wikipedia.org/wiki/Lee_Chul-woo,"Korea, South"
Lee In-je,https://en.wikipedia.org/wiki/Lee_In-je,"Korea, South"
Lee Keun-shik,https://en.wikipedia.org/wiki/Lee_Keun-shik,"Korea, South"
Lee Sang-kyu,https://en.wikipedia.org/wiki/Lee_Sang-kyu,"Korea, South"
Lee Su-jin (politician),https://en.wikipedia.org/wiki/Lee_Su-jin_(politician),"Korea, South"
Lee Tae-bok,https://en.wikipedia.org/wiki/Lee_Tae-bok,"Korea, South"
Min Jong-gi,https://en.wikipedia.org/wiki/Min_Jong-gi,"Korea, South"
Moon Sung-hyun,https://en.wikipedia.org/wiki/Moon_Sung-hyun,"Korea, South"
Moon Sung-keun,https://en.wikipedia.org/wiki/Moon_Sung-keun,"Korea, South"
Noh Hyeong-ouk,https://en.wikipedia.org/wiki/Noh_Hyeong-ouk,"Korea, South"
Oh Shin-hwan,https://en.wikipedia.org/wiki/Oh_Shin-hwan,"Korea, South"
Pak Tongjin,https://en.wikipedia.org/wiki/Pak_Tongjin,"Korea, South"
Park Jong-sun,https://en.wikipedia.org/wiki/Park_Jong-sun,"Korea, South"
Park Joo-hyun (politician),https://en.wikipedia.org/wiki/Park_Joo-hyun_(politician),"Korea, South"
Park Ju-won (politician),https://en.wikipedia.org/wiki/Park_Ju-won_(politician),"Korea, South"
"Park Jun-young (government official, born 1967)","https://en.wikipedia.org/wiki/Park_Jun-young_(government_official,_born_1967)","Korea, South"
Park Kwang-on,https://en.wikipedia.org/wiki/Park_Kwang-on,"Korea, South"
Park Myung-keun,https://en.wikipedia.org/wiki/Park_Myung-keun,"Korea, South"
Park Seung,https://en.wikipedia.org/wiki/Park_Seung,"Korea, South"
Seonu Hwi,https://en.wikipedia.org/wiki/Seonu_Hwi,"Korea, South"
Shin Jeong-yil,https://en.wikipedia.org/wiki/Shin_Jeong-yil,"Korea, South"
Shin Seong-il,https://en.wikipedia.org/wiki/Shin_Seong-il,"Korea, South"
Song Ja,https://en.wikipedia.org/wiki/Song_Ja,"Korea, South"
Song Ki-seok,https://en.wikipedia.org/wiki/Song_Ki-seok,"Korea, South"
Woo Hee-jong,https://en.wikipedia.org/wiki/Woo_Hee-jong,"Korea, South"
Woo Sang-ho (politician),https://en.wikipedia.org/wiki/Woo_Sang-ho_(politician),"Korea, South"
Yeo Sang-kyoo,https://en.wikipedia.org/wiki/Yeo_Sang-kyoo,"Korea, South"
Yun Chi-chang,https://en.wikipedia.org/wiki/Yun_Chi-chang,"Korea, South"
Yun Hee-suk,https://en.wikipedia.org/wiki/Yun_Hee-suk,"Korea, South"
Yun Ho-jung,https://en.wikipedia.org/wiki/Yun_Ho-jung,"Korea, South"
Yun Il-seon,https://en.wikipedia.org/wiki/Yun_Il-seon,"Korea, South"
Yun So-ha,https://en.wikipedia.org/wiki/Yun_So-ha,"Korea, South"
Yun Young-sun (minister),https://en.wikipedia.org/wiki/Yun_Young-sun_(minister),"Korea, South"
Bak Gyusu,https://en.wikipedia.org/wiki/Bak_Gyusu,Korean
Bak Jeongyang,https://en.wikipedia.org/wiki/Bak_Jeongyang,Korean
Bak Jungyang,https://en.wikipedia.org/wiki/Bak_Jungyang,Korean
Chang Deok-soo,https://en.wikipedia.org/wiki/Chang_Deok-soo,Korean
Cho Bong-am,https://en.wikipedia.org/wiki/Cho_Bong-am,Korean
Cho Man-sik,https://en.wikipedia.org/wiki/Cho_Man-sik,Korean
Choe Bu,https://en.wikipedia.org/wiki/Choe_Bu,Korean
Choe Yun-ui,https://en.wikipedia.org/wiki/Choe_Yun-ui,Korean
Chough Pyung-ok,https://en.wikipedia.org/wiki/Chough_Pyung-ok,Korean
Gwon Sang-ha,https://en.wikipedia.org/wiki/Gwon_Sang-ha,Korean
Han Eum,https://en.wikipedia.org/wiki/Han_Eum,Korean
Heo Jeok,https://en.wikipedia.org/wiki/Heo_Jeok,Korean
Hong Jung-wook,https://en.wikipedia.org/wiki/Hong_Jung-wook,Korean
Hong U-won,https://en.wikipedia.org/wiki/Hong_U-won,Korean
Hwang Gi-cheon,https://en.wikipedia.org/wiki/Hwang_Gi-cheon,Korean
Isabu,https://en.wikipedia.org/wiki/Isabu,Korean
Jang Hyeongwang,https://en.wikipedia.org/wiki/Jang_Hyeongwang,Korean
Jeong Cheol,https://en.wikipedia.org/wiki/Jeong_Cheol,Korean
Jeong Hyeon-mo,https://en.wikipedia.org/wiki/Jeong_Hyeon-mo,Korean
Jeong Nan-jeong,https://en.wikipedia.org/wiki/Jeong_Nan-jeong,Korean
Jo So-ang,https://en.wikipedia.org/wiki/Jo_So-ang,Korean
Kim Gap-sun,https://en.wikipedia.org/wiki/Kim_Gap-sun,Korean
Kim Gu,https://en.wikipedia.org/wiki/Kim_Gu,Korean
Kim Kyu-sik,https://en.wikipedia.org/wiki/Kim_Kyu-sik,Korean
Kim Man-jung,https://en.wikipedia.org/wiki/Kim_Man-jung,Korean
Kim Ok-gyun,https://en.wikipedia.org/wiki/Kim_Ok-gyun,Korean
"Kim Sung-joo (politician, born 1964)","https://en.wikipedia.org/wiki/Kim_Sung-joo_(politician,_born_1964)",Korean
Kim Yuk,https://en.wikipedia.org/wiki/Kim_Yuk,Korean
Lee Hoe-yeong,https://en.wikipedia.org/wiki/Lee_Hoe-yeong,Korean
Lee Kyu-wan,https://en.wikipedia.org/wiki/Lee_Kyu-wan,Korean
Lim Heon-yong,https://en.wikipedia.org/wiki/Lim_Heon-yong,Korean
Min Won-sik,https://en.wikipedia.org/wiki/Min_Won-sik,Korean
Min Yeong-chan,https://en.wikipedia.org/wiki/Min_Yeong-chan,Korean
Myeongnim Dap-bu,https://en.wikipedia.org/wiki/Myeongnim_Dap-bu,Korean
No Choe,https://en.wikipedia.org/wiki/No_Choe,Korean
No In,https://en.wikipedia.org/wiki/No_In,Korean
Oh Se-jung,https://en.wikipedia.org/wiki/Oh_Se-jung,Korean
Ok Kwan-bin,https://en.wikipedia.org/wiki/Ok_Kwan-bin,Korean
Park Eun-sik,https://en.wikipedia.org/wiki/Park_Eun-sik,Korean
Park Won-jong,https://en.wikipedia.org/wiki/Park_Won-jong,Korean
Sam of Gojoseon,https://en.wikipedia.org/wiki/Sam_of_Gojoseon,Korean
Seo Jae-chang,https://en.wikipedia.org/wiki/Seo_Jae-chang,Korean
Seo Yu-gu,https://en.wikipedia.org/wiki/Seo_Yu-gu,Korean
Shim Soon-taek,https://en.wikipedia.org/wiki/Shim_Soon-taek,Korean
Shin Gyu-sik,https://en.wikipedia.org/wiki/Shin_Gyu-sik,Korean
Soh Jaipil,https://en.wikipedia.org/wiki/Soh_Jaipil,Korean
Song Byeong-jun,https://en.wikipedia.org/wiki/Song_Byeong-jun,Korean
Song Ikpil,https://en.wikipedia.org/wiki/Song_Ikpil,Korean
Song In,https://en.wikipedia.org/wiki/Song_In,Korean
Song Jin-woo (journalist),https://en.wikipedia.org/wiki/Song_Jin-woo_(journalist),Korean
Ye Wanyong,https://en.wikipedia.org/wiki/Ye_Wanyong,Korean
Yeom Dong-jin,https://en.wikipedia.org/wiki/Yeom_Dong-jin,Korean
Yeon Namsan,https://en.wikipedia.org/wiki/Yeon_Namsan,Korean
Yi Dong-hwi,https://en.wikipedia.org/wiki/Yi_Dong-hwi,Korean
Yi Gwangsu,https://en.wikipedia.org/wiki/Yi_Gwangsu,Korean
Yi Ja-gyeom,https://en.wikipedia.org/wiki/Yi_Ja-gyeom,Korean
Yi Jehyeon,https://en.wikipedia.org/wiki/Yi_Jehyeon,Korean
Yi Ryang,https://en.wikipedia.org/wiki/Yi_Ryang,Korean
Yi Si-yeong,https://en.wikipedia.org/wiki/Yi_Si-yeong,Korean
Yu Chin-san,https://en.wikipedia.org/wiki/Yu_Chin-san,Korean
Yu Kil-chun,https://en.wikipedia.org/wiki/Yu_Kil-chun,Korean
Yu Sun-jeong,https://en.wikipedia.org/wiki/Yu_Sun-jeong,Korean
Yun Chi-ho,https://en.wikipedia.org/wiki/Yun_Chi-ho,Korean
Yun Chi-oh,https://en.wikipedia.org/wiki/Yun_Chi-oh,Korean
Yun Chi-wang,https://en.wikipedia.org/wiki/Yun_Chi-wang,Korean
Yun Doo-su,https://en.wikipedia.org/wiki/Yun_Doo-su,Korean
Yun Im,https://en.wikipedia.org/wiki/Yun_Im,Korean
Yun Ung-nyeol,https://en.wikipedia.org/wiki/Yun_Ung-nyeol,Korean
Yun Won-hyeong,https://en.wikipedia.org/wiki/Yun_Won-hyeong,Korean
Yun Yeong-ryeol,https://en.wikipedia.org/wiki/Yun_Yeong-ryeol,Korean
Ali Aliu,https://en.wikipedia.org/wiki/Ali_Aliu,Kosovo
Sejdo Bajramović,https://en.wikipedia.org/wiki/Sejdo_Bajramović,Kosovo
Hamza Balje,https://en.wikipedia.org/wiki/Hamza_Balje,Kosovo
Bekim Çollaku,https://en.wikipedia.org/wiki/Bekim_Çollaku,Kosovo
Veli Deva,https://en.wikipedia.org/wiki/Veli_Deva,Kosovo
Bajram Gecaj,https://en.wikipedia.org/wiki/Bajram_Gecaj,Kosovo
Getoar Mjeku,https://en.wikipedia.org/wiki/Getoar_Mjeku,Kosovo
Mulla Idriz Gjilani,https://en.wikipedia.org/wiki/Mulla_Idriz_Gjilani,Kosovo
Bajram Hasani,https://en.wikipedia.org/wiki/Bajram_Hasani,Kosovo
Adem Hodža,https://en.wikipedia.org/wiki/Adem_Hodža,Kosovo
Adrijana Hodžić,https://en.wikipedia.org/wiki/Adrijana_Hodžić,Kosovo
Oliver Ivanović,https://en.wikipedia.org/wiki/Oliver_Ivanović,Kosovo
Ragip Jashari,https://en.wikipedia.org/wiki/Ragip_Jashari,Kosovo
Elbert Krasniqi,https://en.wikipedia.org/wiki/Elbert_Krasniqi,Kosovo
Rrahman Morina,https://en.wikipedia.org/wiki/Rrahman_Morina,Kosovo
Hasan Prishtina,https://en.wikipedia.org/wiki/Hasan_Prishtina,Kosovo
Gazmend Pula,https://en.wikipedia.org/wiki/Gazmend_Pula,Kosovo
Goran Rakić,https://en.wikipedia.org/wiki/Goran_Rakić,Kosovo
Nenad Rašić,https://en.wikipedia.org/wiki/Nenad_Rašić,Kosovo
Selim Selimi,https://en.wikipedia.org/wiki/Selim_Selimi,Kosovo
Igor Simić,https://en.wikipedia.org/wiki/Igor_Simić,Kosovo
Rexhai Surroi,https://en.wikipedia.org/wiki/Rexhai_Surroi,Kosovo
Rada Trajković,https://en.wikipedia.org/wiki/Rada_Trajković,Kosovo
Visar Ymeri,https://en.wikipedia.org/wiki/Visar_Ymeri,Kosovo
Abdulghaphor Hajjieh,https://en.wikipedia.org/wiki/Abdulghaphor_Hajjieh,Kuwait
Alaa Hussein Ali,https://en.wikipedia.org/wiki/Alaa_Hussein_Ali,Kuwait
Ali Hussain Al-Awadhi,https://en.wikipedia.org/wiki/Ali_Hussain_Al-Awadhi,Kuwait
Saad Bin Tefla,https://en.wikipedia.org/wiki/Saad_Bin_Tefla,Kuwait
Haitham al-Ghais,https://en.wikipedia.org/wiki/Haitham_al-Ghais,Kuwait
Ali Mohammed Thunayan Al-Ghanim,https://en.wikipedia.org/wiki/Ali_Mohammed_Thunayan_Al-Ghanim,Kuwait
